Rk,Player,Age,Team,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Awards,Season,Season_Year
102.0,Corliss Williamson,27.0,DET,SF,27.0,9.0,29.6,6.4,11.9,0.534,0.0,0.0,,6.4,11.9,0.534,0.534,2.5,4.0,0.626,2.0,4.3,6.2,1.0,1.3,0.3,1.7,3.2,15.2,,2000-01,2001
103.0,Aaron McKie,28.0,PHI,SG,76.0,33.0,31.5,4.4,9.4,0.473,0.7,2.2,0.312,3.8,7.2,0.524,0.511,2.0,2.6,0.768,0.4,3.7,4.1,5.0,1.4,0.1,2.7,2.3,11.6,6MOY-1,2000-01,2001
104.0,Jim Jackson,30.0,2TM,SF,56.0,40.0,30.2,4.3,11.3,0.378,0.5,1.4,0.325,3.8,9.9,0.386,0.399,2.5,3.0,0.822,0.9,3.1,4.0,2.9,0.9,0.2,2.3,2.5,11.5,,2000-01,2001
105.0,Jim Jackson,30.0,ATL,SF,17.0,14.0,32.4,4.5,12.8,0.355,0.9,2.2,0.421,3.6,10.5,0.341,0.392,4.3,5.0,0.859,1.0,3.6,4.6,2.9,1.1,0.2,2.8,2.5,14.3,,2000-01,2001
106.0,Jim Jackson,30.0,CLE,SF,39.0,26.0,29.2,4.2,10.6,0.39,0.3,1.1,0.238,3.9,9.6,0.408,0.402,1.7,2.2,0.786,0.9,2.8,3.7,2.9,0.9,0.2,2.1,2.5,10.3,,2000-01,2001
107.0,Derek Fisher,26.0,LAL,PG,20.0,20.0,35.5,3.9,9.4,0.412,1.3,3.2,0.397,2.6,6.2,0.419,0.479,2.5,3.1,0.806,0.3,2.7,3.0,4.4,2.0,0.1,1.5,2.5,11.5,,2000-01,2001
108.0,John Stockton,38.0,UTA,PG,82.0,82.0,29.2,4.0,7.9,0.504,0.7,1.6,0.462,3.3,6.3,0.514,0.551,2.8,3.4,0.817,0.7,2.1,2.8,8.7,1.6,0.3,2.5,2.4,11.5,MVP-15,2000-01,2001
109.0,Chris Gatling,33.0,CLE,PF,74.0,6.0,22.6,4.4,9.9,0.449,0.4,1.2,0.304,4.1,8.7,0.47,0.468,2.1,3.1,0.684,1.3,3.9,5.3,0.8,0.7,0.4,1.6,2.5,11.4,,2000-01,2001
110.0,Scottie Pippen,35.0,POR,SF,64.0,60.0,33.3,4.2,9.3,0.451,1.0,2.9,0.344,3.2,6.4,0.5,0.505,1.9,2.5,0.739,1.1,4.1,5.2,4.6,1.5,0.5,2.4,2.5,11.3,,2000-01,2001
111.0,Clarence Weatherspoon,30.0,CLE,PF,82.0,82.0,33.8,4.2,8.4,0.501,0.0,0.0,,4.2,8.4,0.501,0.501,2.8,3.5,0.79,2.7,7.0,9.7,1.3,1.0,1.3,1.4,2.1,11.3,,2000-01,2001
112.0,Toni Kukoč,32.0,2TM,SF,65.0,19.0,24.6,4.2,9.0,0.473,1.1,2.4,0.446,3.2,6.5,0.482,0.533,1.6,2.5,0.631,1.0,3.0,4.0,3.1,0.7,0.2,1.7,1.5,11.1,,2000-01,2001
113.0,Toni Kukoč,32.0,PHI,SF,48.0,5.0,20.4,3.1,6.9,0.458,0.7,1.6,0.41,2.5,5.3,0.472,0.506,1.1,1.8,0.591,1.0,2.4,3.4,1.9,0.7,0.1,1.3,1.3,8.0,,2000-01,2001
114.0,Toni Kukoč,32.0,ATL,SF,17.0,14.0,36.4,7.3,14.8,0.492,2.2,4.6,0.481,5.1,10.2,0.497,0.567,2.9,4.2,0.681,1.1,4.6,5.7,6.2,0.8,0.3,3.0,2.1,19.7,,2000-01,2001
115.0,Matt Harpring,24.0,CLE,SG,56.0,55.0,28.8,4.3,9.4,0.454,0.2,0.9,0.25,4.0,8.4,0.477,0.467,2.4,2.9,0.812,1.6,2.7,4.3,1.8,0.8,0.3,1.6,2.9,11.1,,2000-01,2001
116.0,Bob Sura,27.0,GSW,SG,53.0,42.0,31.8,3.8,9.8,0.39,0.9,3.2,0.273,2.9,6.5,0.448,0.435,2.5,3.6,0.714,1.0,3.3,4.3,4.6,1.0,0.2,3.0,2.4,11.1,,2000-01,2001
117.0,Mookie Blaylock,33.0,GSW,PG,69.0,59.0,34.1,4.6,11.6,0.396,1.1,3.3,0.324,3.5,8.3,0.424,0.441,0.8,1.1,0.697,1.0,2.9,3.9,6.7,2.4,0.3,1.9,1.9,11.0,,2000-01,2001
118.0,Johnny Newman,37.0,NJN,SG,82.0,17.0,25.0,3.5,8.5,0.419,0.7,2.1,0.335,2.8,6.3,0.447,0.461,3.1,3.6,0.855,0.4,1.7,2.1,1.4,0.8,0.1,1.3,2.8,10.9,,2000-01,2001
119.0,Eric Piatkowski,30.0,LAC,SG,81.0,40.0,26.5,3.6,8.3,0.433,1.5,3.7,0.404,2.1,4.6,0.456,0.522,2.0,2.2,0.873,0.7,2.3,3.0,1.2,0.6,0.2,0.9,1.5,10.6,,2000-01,2001
120.0,Alan Henderson,28.0,ATL,PF,73.0,42.0,24.8,4.1,9.2,0.444,0.0,0.0,0.0,4.1,9.2,0.445,0.444,2.4,3.7,0.638,2.5,3.1,5.6,0.7,0.7,0.4,1.7,2.2,10.5,,2000-01,2001
121.0,Anthony Peeler,31.0,MIN,SG,75.0,41.0,28.3,4.1,9.8,0.421,1.3,3.4,0.391,2.8,6.3,0.437,0.489,1.0,1.2,0.862,0.6,2.0,2.6,2.6,1.2,0.2,1.4,2.2,10.5,,2000-01,2001
122.0,Kurt Thomas,28.0,NYK,PF,77.0,29.0,27.6,4.1,8.0,0.511,0.0,0.0,0.333,4.1,7.9,0.512,0.512,2.2,2.7,0.814,2.2,4.5,6.7,0.8,0.8,0.9,1.3,3.7,10.4,,2000-01,2001
123.0,Aaron Williams,29.0,NJN,PF,82.0,25.0,28.5,3.6,7.9,0.457,0.0,0.0,0.0,3.6,7.9,0.458,0.457,3.0,3.8,0.787,2.6,4.6,7.2,1.1,0.7,1.4,1.6,3.9,10.2,,2000-01,2001
124.0,Austin Croshere,25.0,IND,PF,81.0,23.0,23.1,3.4,8.7,0.394,0.9,2.6,0.338,2.5,6.1,0.417,0.444,2.5,2.9,0.866,1.5,3.3,4.8,1.1,0.4,0.6,1.7,2.2,10.1,6MOY-10,2000-01,2001
125.0,Lindsey Hunter,30.0,MIL,PG,82.0,5.0,24.4,3.6,9.5,0.381,1.9,5.0,0.373,1.8,4.6,0.388,0.478,0.9,1.2,0.802,0.4,1.7,2.1,2.7,1.2,0.1,0.8,2.1,10.1,,2000-01,2001
126.0,Arvydas Sabonis,36.0,POR,C,61.0,42.0,21.3,4.0,8.5,0.479,0.0,0.2,0.067,4.0,8.2,0.491,0.48,2.0,2.6,0.776,0.8,4.6,5.4,1.5,0.7,1.0,1.4,2.2,10.1,,2000-01,2001
127.0,Dikembe Mutombo,34.0,2TM,C,75.0,75.0,34.5,3.6,7.4,0.484,0.0,0.0,,3.6,7.4,0.484,0.484,2.8,3.9,0.725,4.1,9.4,13.5,1.0,0.4,2.7,1.9,2.7,10.0,"DPOY-1,AS,NBA2",2000-01,2001
128.0,Dikembe Mutombo,34.0,ATL,C,49.0,49.0,35.0,3.4,7.2,0.477,0.0,0.0,,3.4,7.2,0.477,0.477,2.2,3.1,0.695,3.8,10.3,14.1,1.1,0.4,2.8,1.9,2.8,9.1,,2000-01,2001
129.0,Dikembe Mutombo,34.0,PHI,C,26.0,26.0,33.7,3.8,7.8,0.495,0.0,0.0,,3.8,7.8,0.495,0.495,4.0,5.3,0.759,4.6,7.8,12.4,0.8,0.3,2.5,2.0,2.5,11.7,,2000-01,2001
130.0,Corey Maggette,21.0,LAC,SF,69.0,9.0,19.7,3.3,7.1,0.462,0.2,0.8,0.304,3.0,6.2,0.483,0.479,3.2,4.2,0.774,1.3,2.9,4.2,1.2,0.5,0.1,1.5,2.0,10.0,,2000-01,2001
131.0,Larry Johnson,31.0,NYK,PF,65.0,65.0,32.4,3.8,9.2,0.411,0.8,2.5,0.313,3.0,6.7,0.448,0.454,1.6,2.0,0.797,1.4,4.2,5.6,2.0,0.6,0.4,1.5,3.2,9.9,,2000-01,2001
132.0,Anfernee Hardaway,29.0,PHO,SG,4.0,4.0,28.0,3.8,9.0,0.417,0.5,2.0,0.25,3.3,7.0,0.464,0.444,1.8,2.8,0.636,1.3,3.3,4.5,3.8,1.5,0.3,0.8,1.5,9.8,,2000-01,2001
133.0,Eric Snow,27.0,PHI,PG,50.0,50.0,34.8,3.6,8.7,0.418,0.1,0.4,0.263,3.5,8.3,0.425,0.424,2.4,3.1,0.792,0.5,2.8,3.3,7.4,1.5,0.1,2.5,2.5,9.8,,2000-01,2001
134.0,Alvin Williams,26.0,TOR,SG,82.0,34.0,29.2,4.0,9.4,0.43,0.4,1.3,0.306,3.6,8.0,0.451,0.452,1.3,1.8,0.752,0.6,2.0,2.6,5.0,1.5,0.3,1.3,2.1,9.8,,2000-01,2001
135.0,Bryant Stith,30.0,BOS,SG,78.0,74.0,32.1,3.1,7.8,0.401,1.2,3.1,0.376,2.0,4.7,0.417,0.475,2.2,2.7,0.845,0.8,2.8,3.6,2.2,1.2,0.2,1.2,2.3,9.7,,2000-01,2001
136.0,Roshown McLeod,25.0,2TM,SF,35.0,25.0,26.3,4.1,9.5,0.437,0.1,0.6,0.091,4.1,8.9,0.461,0.44,1.3,1.5,0.882,1.1,2.3,3.4,1.7,0.7,0.2,1.7,2.6,9.6,,2000-01,2001
137.0,Roshown McLeod,25.0,ATL,SF,34.0,25.0,26.7,4.2,9.7,0.436,0.1,0.6,0.095,4.2,9.1,0.46,0.439,1.3,1.5,0.882,1.1,2.4,3.5,1.7,0.7,0.2,1.7,2.6,9.9,,2000-01,2001
138.0,Roshown McLeod,25.0,PHI,SF,1.0,0.0,15.0,1.0,2.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,0.0,,1.0,1.0,2.0,0.0,0.0,0.0,1.0,2.0,2.0,,2000-01,2001
139.0,Patrick Ewing,38.0,SEA,C,79.0,79.0,26.7,3.7,8.7,0.43,0.0,0.0,0.0,3.7,8.6,0.431,0.43,2.2,3.2,0.685,1.6,5.8,7.4,1.2,0.7,1.2,1.9,2.9,9.6,,2000-01,2001
140.0,Rick Fox,31.0,LAL,SF,82.0,77.0,27.9,3.5,7.9,0.444,1.4,3.7,0.393,2.1,4.2,0.488,0.536,1.2,1.5,0.779,1.0,3.0,4.0,3.2,0.9,0.4,1.7,2.7,9.6,,2000-01,2001
141.0,Tyrone Hill,32.0,PHI,PF,76.0,75.0,31.1,3.7,7.7,0.474,0.0,0.0,0.0,3.7,7.7,0.474,0.474,2.3,3.6,0.63,3.1,5.9,9.0,0.6,0.5,0.4,1.7,3.2,9.6,,2000-01,2001
142.0,George McCloud,33.0,DEN,SF,76.0,8.0,26.4,3.3,8.6,0.382,1.0,3.1,0.329,2.3,5.5,0.411,0.44,2.0,2.4,0.84,0.7,2.2,2.9,3.7,0.7,0.4,1.5,2.2,9.6,,2000-01,2001
143.0,Charles Oakley,37.0,TOR,PF,78.0,77.0,35.5,3.9,10.1,0.388,0.1,0.6,0.224,3.8,9.4,0.399,0.395,1.6,1.9,0.836,1.8,7.7,9.5,3.4,1.0,0.6,1.8,3.3,9.6,,2000-01,2001
144.0,Courtney Alexander,23.0,2TM,PG,65.0,24.0,21.3,3.7,8.8,0.417,0.3,0.7,0.37,3.4,8.1,0.421,0.432,1.9,2.3,0.82,0.6,1.6,2.2,1.0,0.7,0.1,1.2,2.1,9.5,,2000-01,2001
145.0,Courtney Alexander,23.0,DAL,PG,38.0,6.0,12.4,1.6,4.7,0.348,0.1,0.3,0.3,1.6,4.4,0.351,0.357,0.9,1.2,0.733,0.5,1.1,1.7,0.6,0.4,0.1,0.6,2.0,4.2,,2000-01,2001
146.0,Courtney Alexander,23.0,WAS,PG,27.0,18.0,33.7,6.6,14.6,0.448,0.5,1.3,0.389,6.0,13.3,0.454,0.466,3.3,3.9,0.857,0.8,2.1,3.0,1.5,1.1,0.1,2.0,2.3,17.0,,2000-01,2001
147.0,Marcus Fizer,22.0,CHI,PF,72.0,13.0,21.9,3.9,9.0,0.43,0.1,0.5,0.256,3.7,8.4,0.442,0.438,1.6,2.2,0.727,1.1,3.3,4.3,1.1,0.4,0.3,1.7,2.4,9.5,,2000-01,2001
148.0,Chris Whitney,29.0,WAS,PG,59.0,31.0,26.0,3.1,8.0,0.387,1.6,4.2,0.375,1.5,3.8,0.401,0.486,1.7,1.9,0.894,0.2,1.6,1.8,4.2,0.9,0.1,1.7,2.5,9.5,,2000-01,2001
149.0,Antonio Daniels,25.0,SAS,PG,79.0,23.0,26.1,3.5,7.4,0.468,0.9,2.3,0.404,2.5,5.1,0.496,0.531,1.5,2.0,0.776,0.3,1.7,2.1,3.8,0.8,0.2,1.4,1.5,9.4,,2000-01,2001
150.0,LaPhonso Ellis,30.0,MIN,PF,82.0,5.0,23.8,3.6,7.8,0.464,0.1,0.3,0.318,3.5,7.6,0.469,0.47,2.1,2.6,0.79,2.4,3.6,6.0,1.1,0.8,0.9,1.3,3.5,9.4,6MOY-3,2000-01,2001
151.0,Lucious Harris,30.0,NJN,SG,73.0,50.0,28.4,3.6,8.5,0.425,0.6,1.8,0.348,3.0,6.7,0.445,0.462,1.5,1.9,0.77,1.0,3.0,3.9,1.8,1.0,0.2,0.9,1.7,9.4,,2000-01,2001
152.0,Darius Miles,19.0,LAC,SF,81.0,21.0,26.3,3.9,7.8,0.505,0.0,0.2,0.053,3.9,7.5,0.519,0.506,1.5,2.9,0.521,1.6,4.3,5.9,1.2,0.6,1.5,1.8,2.4,9.4,ROY-4,2000-01,2001
153.0,Jason Williams,25.0,SAC,PG,77.0,77.0,29.7,3.6,9.0,0.407,1.3,4.0,0.315,2.4,4.9,0.483,0.478,0.8,1.0,0.789,0.2,2.2,2.4,5.4,1.2,0.1,2.1,1.5,9.4,,2000-01,2001
154.0,Christian Laettner,31.0,2TM,C,78.0,48.0,21.3,3.6,7.1,0.503,0.1,0.2,0.308,3.5,6.9,0.507,0.506,2.2,2.6,0.833,1.5,3.2,4.7,1.6,0.9,0.6,1.8,3.1,9.3,,2000-01,2001
155.0,Christian Laettner,31.0,DAL,C,53.0,35.0,17.5,3.1,6.1,0.511,0.0,0.1,0.333,3.1,6.0,0.513,0.512,1.3,1.5,0.817,1.4,2.6,4.0,1.3,0.8,0.5,1.3,3.0,7.5,,2000-01,2001
156.0,Christian Laettner,31.0,WAS,PF,25.0,13.0,29.3,4.5,9.1,0.491,0.1,0.4,0.3,4.4,8.7,0.5,0.498,4.1,4.9,0.844,1.7,4.4,6.1,2.3,1.2,0.8,2.7,3.3,13.2,,2000-01,2001
157.0,Kevin Willis,38.0,2TM,C,78.0,22.0,23.5,3.9,8.8,0.441,0.0,0.1,0.167,3.9,8.8,0.443,0.441,1.4,1.9,0.769,2.3,4.6,6.8,0.6,0.7,0.7,1.1,2.8,9.3,,2000-01,2001
158.0,Kevin Willis,38.0,TOR,C,35.0,9.0,22.0,3.5,7.7,0.461,0.0,0.1,0.0,3.5,7.6,0.464,0.461,1.7,2.3,0.753,1.9,4.4,6.4,0.6,0.5,0.6,1.1,2.2,8.8,,2000-01,2001
159.0,Kevin Willis,38.0,DEN,C,43.0,13.0,24.6,4.2,9.8,0.428,0.0,0.1,0.25,4.2,9.7,0.429,0.429,1.2,1.5,0.788,2.5,4.7,7.2,0.7,0.9,0.7,1.1,3.2,9.6,,2000-01,2001
160.0,Chauncey Billups,24.0,MIN,SG,77.0,33.0,23.2,3.2,7.6,0.422,0.9,2.5,0.376,2.3,5.1,0.445,0.485,1.9,2.2,0.842,0.4,1.6,2.1,3.4,0.7,0.1,1.4,2.3,9.3,,2000-01,2001
161.0,Morris Peterson,23.0,TOR,SG,80.0,49.0,22.6,3.6,8.4,0.431,0.8,2.1,0.382,2.8,6.4,0.447,0.478,1.3,1.8,0.717,1.4,1.8,3.2,1.3,0.8,0.3,1.0,2.1,9.3,ROY-4,2000-01,2001
162.0,John Starks,35.0,UTA,SG,75.0,64.0,28.3,3.6,9.1,0.398,0.9,2.4,0.352,2.8,6.7,0.415,0.445,1.2,1.5,0.802,0.4,1.7,2.1,2.4,1.0,0.1,1.3,2.9,9.3,,2000-01,2001
163.0,Rod Strickland,34.0,2TM,PG,54.0,28.0,25.4,3.4,7.9,0.424,0.1,0.3,0.235,3.3,7.6,0.432,0.429,2.4,3.2,0.751,0.7,1.9,2.6,5.6,1.0,0.1,2.0,1.4,9.2,,2000-01,2001
164.0,Rod Strickland,34.0,WAS,PG,33.0,28.0,30.9,4.3,10.0,0.426,0.1,0.5,0.25,4.2,9.5,0.435,0.432,3.5,4.5,0.782,0.8,2.4,3.2,7.0,1.3,0.1,2.5,1.7,12.2,,2000-01,2001
165.0,Rod Strickland,34.0,POR,PG,21.0,0.0,16.7,2.0,4.7,0.418,0.0,0.0,0.0,2.0,4.6,0.423,0.418,0.7,1.2,0.577,0.5,1.1,1.7,3.4,0.5,0.0,1.1,1.0,4.6,,2000-01,2001
166.0,Kendall Gill,32.0,NJN,SG,31.0,26.0,28.8,3.5,10.4,0.331,0.1,0.5,0.286,3.3,10.0,0.333,0.337,2.1,2.9,0.722,1.0,3.2,4.2,2.8,1.5,0.2,1.5,2.1,9.1,,2000-01,2001
167.0,Fred Hoiberg,28.0,CHI,SG,74.0,37.0,30.4,2.9,6.7,0.438,1.4,3.4,0.412,1.5,3.3,0.465,0.542,1.8,2.1,0.866,0.3,3.9,4.2,3.6,1.3,0.2,1.0,2.1,9.1,,2000-01,2001
168.0,Othella Harrington,27.0,2TM,C,74.0,45.0,24.5,3.3,6.9,0.487,0.0,0.0,0.0,3.3,6.8,0.49,0.487,2.3,3.0,0.763,1.9,3.4,5.2,0.8,0.5,0.6,2.0,3.2,9.0,,2000-01,2001
169.0,Othella Harrington,27.0,VAN,C,44.0,40.0,28.8,4.1,8.8,0.466,0.0,0.1,0.0,4.1,8.7,0.47,0.466,2.7,3.5,0.779,2.3,4.3,6.6,0.8,0.4,0.6,2.4,3.1,10.9,,2000-01,2001
170.0,Othella Harrington,27.0,NYK,C,30.0,5.0,18.3,2.2,4.0,0.554,0.0,0.0,,2.2,4.0,0.554,0.554,1.7,2.3,0.729,1.2,2.1,3.3,0.7,0.5,0.6,1.4,3.4,6.2,,2000-01,2001
171.0,Howard Eisley,28.0,DAL,SG,82.0,40.0,29.6,3.2,8.2,0.393,1.3,3.3,0.398,1.9,5.0,0.389,0.472,1.3,1.5,0.825,0.3,2.1,2.4,3.6,1.2,0.1,1.2,2.7,9.0,,2000-01,2001
172.0,Brad Miller,24.0,CHI,C,57.0,45.0,25.2,2.9,6.8,0.435,0.0,0.1,0.2,2.9,6.7,0.438,0.437,2.9,4.0,0.743,2.5,4.8,7.4,1.9,0.6,0.7,1.3,3.1,8.9,,2000-01,2001
173.0,Brent Barry,29.0,SEA,SG,67.0,20.0,26.5,3.0,6.0,0.494,1.6,3.4,0.476,1.3,2.6,0.517,0.63,1.3,1.5,0.816,0.5,2.7,3.1,3.4,1.2,0.2,1.3,1.9,8.8,,2000-01,2001
174.0,Shandon Anderson,27.0,HOU,SG,82.0,82.0,29.2,3.2,7.2,0.446,0.6,2.1,0.271,2.6,5.1,0.517,0.485,1.7,2.3,0.734,0.9,3.2,4.1,2.3,1.0,0.5,1.6,2.5,8.7,,2000-01,2001
175.0,Chris Porter,22.0,GSW,SF,51.0,35.0,22.5,3.4,8.7,0.389,0.0,0.1,0.0,3.4,8.6,0.393,0.389,1.8,2.8,0.667,1.7,2.0,3.7,1.2,0.9,0.1,1.2,2.2,8.6,,2000-01,2001
176.0,Jahidi White,24.0,WAS,C,68.0,56.0,23.7,3.0,6.0,0.498,0.0,0.0,0.0,3.0,6.0,0.499,0.498,2.6,4.6,0.567,2.6,5.0,7.7,0.3,0.5,1.6,2.0,3.1,8.6,,2000-01,2001
177.0,P.J. Brown,31.0,CHH,C,80.0,79.0,35.1,3.1,7.0,0.444,0.0,0.1,0.0,3.1,7.0,0.447,0.444,2.2,2.6,0.852,3.2,6.1,9.3,1.6,1.0,1.2,1.4,3.3,8.5,,2000-01,2001
178.0,Horace Grant,35.0,LAL,PF,77.0,77.0,31.0,3.4,7.4,0.462,0.0,0.0,0.0,3.4,7.4,0.465,0.462,1.7,2.2,0.775,2.9,4.2,7.1,1.6,0.7,0.8,0.6,2.4,8.5,,2000-01,2001
179.0,Michael Olowokandi,25.0,LAC,C,82.0,82.0,25.9,3.8,8.6,0.435,0.0,0.0,,3.8,8.6,0.435,0.435,1.0,1.9,0.545,2.0,4.4,6.4,0.6,0.4,1.3,2.1,3.0,8.5,,2000-01,2001
180.0,George Lynch,30.0,PHI,SF,82.0,80.0,32.3,3.3,7.5,0.445,0.2,0.7,0.263,3.2,6.8,0.463,0.457,1.5,2.1,0.719,2.4,4.8,7.2,1.7,1.2,0.4,1.3,2.7,8.4,,2000-01,2001
181.0,Tyrone Nesby,25.0,2TM,SG,62.0,34.0,25.1,3.0,8.5,0.357,0.8,2.9,0.272,2.3,5.6,0.4,0.403,1.4,1.7,0.802,0.8,2.0,2.8,1.2,0.8,0.3,1.0,2.5,8.3,,2000-01,2001
182.0,Tyrone Nesby,25.0,LAC,SG,14.0,12.0,23.8,2.9,8.8,0.325,0.7,3.3,0.217,2.1,5.5,0.39,0.366,1.3,1.6,0.783,1.1,1.9,3.0,0.8,0.7,0.3,0.7,2.0,7.7,,2000-01,2001
183.0,Tyrone Nesby,25.0,WAS,SF,48.0,22.0,25.5,3.1,8.5,0.366,0.8,2.8,0.291,2.3,5.7,0.403,0.414,1.4,1.7,0.807,0.7,2.0,2.7,1.4,0.9,0.3,1.1,2.6,8.4,,2000-01,2001
184.0,Pat Garrity,24.0,ORL,SF,76.0,1.0,20.8,2.9,7.6,0.387,1.3,2.9,0.433,1.7,4.6,0.358,0.471,1.1,1.3,0.867,0.7,2.1,2.8,0.7,0.5,0.2,0.9,3.2,8.3,,2000-01,2001
185.0,Bryant Reeves,27.0,VAN,C,75.0,48.0,24.4,3.4,7.4,0.46,0.0,0.1,0.25,3.4,7.3,0.462,0.461,1.5,1.9,0.796,1.8,4.3,6.0,1.1,0.6,0.7,1.2,3.2,8.3,,2000-01,2001
186.0,Walt Williams,30.0,HOU,SF,72.0,31.0,22.0,2.8,7.1,0.394,1.4,3.4,0.395,1.4,3.7,0.392,0.489,1.3,1.8,0.77,0.4,3.0,3.4,1.3,0.4,0.4,1.0,2.1,8.3,,2000-01,2001
187.0,Stephen Jackson,22.0,NJN,SF,77.0,40.0,21.6,3.2,7.4,0.425,0.7,2.0,0.335,2.5,5.4,0.458,0.47,1.3,1.8,0.719,0.5,2.2,2.7,1.8,1.1,0.2,1.7,2.2,8.2,,2000-01,2001
188.0,Derrick Coleman,33.0,CHH,PF,34.0,3.0,20.1,2.9,7.5,0.38,0.6,1.5,0.392,2.3,6.0,0.377,0.42,1.9,2.7,0.685,1.4,4.1,5.4,1.1,0.3,0.6,1.2,1.6,8.1,,2000-01,2001
189.0,James Posey,24.0,DEN,SF,82.0,82.0,27.5,3.0,7.2,0.412,0.8,2.6,0.3,2.2,4.5,0.477,0.467,1.4,1.7,0.816,1.5,3.7,5.3,2.0,1.1,0.5,1.2,2.8,8.1,,2000-01,2001
190.0,Quentin Richardson,20.0,LAC,SG,76.0,28.0,17.9,3.1,6.9,0.442,0.7,2.0,0.331,2.4,4.9,0.487,0.49,1.3,2.1,0.627,1.4,2.0,3.4,0.8,0.6,0.1,0.8,1.3,8.1,,2000-01,2001
191.0,Dana Barros,33.0,DET,PG,60.0,0.0,18.0,3.1,6.9,0.444,0.7,1.8,0.419,2.3,5.1,0.453,0.498,1.1,1.3,0.85,0.1,1.5,1.6,1.8,0.5,0.0,1.0,1.1,8.0,,2000-01,2001
192.0,Hubert Davis,30.0,2TM,PG,66.0,18.0,25.6,3.0,6.6,0.453,1.2,2.6,0.456,1.8,4.0,0.45,0.543,0.8,0.9,0.871,0.4,1.7,2.1,1.7,0.5,0.0,1.2,1.8,7.9,,2000-01,2001
193.0,Hubert Davis,30.0,DAL,PG,51.0,7.0,24.7,2.7,6.2,0.443,1.1,2.6,0.436,1.6,3.5,0.448,0.535,0.7,0.8,0.854,0.4,1.8,2.1,1.2,0.6,0.0,1.1,1.8,7.3,,2000-01,2001
194.0,Hubert Davis,30.0,WAS,PG,15.0,11.0,28.7,3.8,7.9,0.479,1.3,2.5,0.526,2.5,5.4,0.457,0.563,1.3,1.4,0.905,0.7,1.3,2.0,3.3,0.4,0.0,1.7,1.9,10.2,,2000-01,2001
195.0,Keon Clark,25.0,2TM,PF,81.0,3.0,21.2,3.1,6.4,0.48,0.0,0.0,0.0,3.1,6.4,0.481,0.48,1.8,3.0,0.592,1.7,3.7,5.4,0.9,0.4,1.9,1.1,3.0,7.9,,2000-01,2001
196.0,Keon Clark,25.0,DEN,PF,35.0,3.0,21.5,2.3,5.7,0.412,0.0,0.0,,2.3,5.7,0.412,0.412,1.8,3.0,0.6,1.7,3.7,5.3,1.0,0.5,1.3,1.4,2.9,6.5,,2000-01,2001
197.0,Keon Clark,25.0,TOR,PF,46.0,0.0,21.0,3.6,7.0,0.522,0.0,0.0,0.0,3.6,6.9,0.524,0.522,1.7,2.9,0.585,1.7,3.7,5.4,0.8,0.3,2.4,0.9,3.1,9.0,,2000-01,2001
198.0,Felipe López,26.0,2TM,PG,70.0,48.0,22.4,3.0,6.8,0.441,0.3,0.7,0.365,2.7,6.1,0.451,0.461,1.6,2.2,0.699,0.8,2.6,3.3,1.5,0.9,0.4,1.2,2.2,7.9,,2000-01,2001
199.0,Felipe López,26.0,WAS,SG,47.0,38.0,23.6,3.0,6.9,0.436,0.1,0.6,0.207,2.9,6.3,0.458,0.445,1.9,2.6,0.732,0.6,2.8,3.4,1.6,0.9,0.4,1.2,2.3,8.1,,2000-01,2001
200.0,Felipe López,26.0,MIN,PG,23.0,10.0,19.9,3.0,6.6,0.454,0.6,1.0,0.565,2.4,5.6,0.434,0.497,0.8,1.4,0.576,1.1,2.1,3.2,1.5,0.9,0.5,1.2,2.0,7.4,,2000-01,2001
201.0,John Amaechi,30.0,ORL,C,82.0,36.0,20.9,2.9,7.2,0.4,0.0,0.1,0.0,2.9,7.1,0.405,0.4,2.1,3.4,0.631,0.9,2.3,3.3,0.9,0.3,0.4,1.5,2.1,7.9,,2000-01,2001
202.0,Sean Elliott,32.0,SAS,SF,52.0,34.0,23.6,2.8,6.5,0.434,1.1,2.5,0.426,1.8,4.0,0.438,0.515,1.2,1.6,0.714,0.3,2.9,3.3,1.6,0.4,0.5,1.0,1.5,7.9,,2000-01,2001
203.0,Malik Rose,26.0,SAS,PF,57.0,9.0,21.4,2.8,6.5,0.435,0.1,0.3,0.176,2.8,6.2,0.447,0.439,2.0,2.8,0.713,1.7,3.7,5.4,0.8,1.0,0.7,1.3,2.6,7.7,,2000-01,2001
204.0,Nazr Mohammed,23.0,2TM,C,58.0,22.0,15.7,3.0,6.4,0.477,0.0,0.0,0.0,3.0,6.3,0.478,0.477,1.5,2.2,0.706,2.0,3.3,5.3,0.3,0.5,0.6,1.1,1.9,7.6,,2000-01,2001
205.0,Nazr Mohammed,23.0,PHI,C,30.0,3.0,6.5,1.4,2.9,0.466,0.0,0.0,,1.4,2.9,0.466,0.466,0.5,0.9,0.5,0.6,1.2,1.8,0.1,0.2,0.2,0.3,1.3,3.2,,2000-01,2001
